address,mod_address,long,lat
Tuxedo AVE Manitoba,"Tuxedo Ave, Winnipeg, MB, Canada",-97.2084478,49.8696265
Twain DR Manitoba,"Twain Dr, Winnipeg, MB R3K, Canada",-97.3105863,49.8783535
Tweed AVE Manitoba,"Tweed Ave, Winnipeg, MB R2L, Canada",-97.1037412,49.9081884
Tweedsmuir RD Manitoba,"Tweedsmuir Rd, Winnipeg, MB R3P, Canada",-97.1990398,49.840474
Twin Pine RD Manitoba,"Twin Pine Rd, Winnipeg, MB R2M, Canada",-97.1342244,49.822574
Two Mile RD Manitoba,"Two Mile Rd, St. Clements, MB R0E, Canada",-96.8019484,50.1844662
Tylehurst ST Manitoba,"Tylehurst St, Winnipeg, MB R3G, Canada",-97.1995386,49.8795245
Tyndall AVE Manitoba,"Tyndall Ave, Winnipeg, MB, Canada",-97.19501199999999,49.9353089
Tyne AVE Manitoba,"Tyne Ave, Winnipeg, MB R2L, Canada",-97.09424519999999,49.9009671
Tyrone Bay Manitoba,"Tyrone Bay, Winnipeg, MB R2M, Canada",-97.1295708,49.8279198
Ubique CR Manitoba,"Ubique Crescent, Winnipeg, MB R3N, Canada",-97.2072841,49.8665665
Ulster ST Manitoba,"Ulster St, Winnipeg, MB R3T, Canada",-97.1531426,49.7952324
Union AVE East Manitoba,"Union Ave E, Winnipeg, MB R2L, Canada",-97.0912898,49.9083432
Union AVE West Manitoba,"Union Ave W, Winnipeg, MB R2L, Canada",-97.10445250000001,49.9127136
University CR Manitoba,"University Crescent, Winnipeg, MB R3T, Canada",-97.14376399999999,49.810407
Uplands CR Manitoba,"Uplands Crescent, Winnipeg, MB R2Y, Canada",-97.2809819,49.8945747
Upton PL Manitoba,"Upton Pl, Winnipeg, MB R2N, Canada",-97.10823239999999,49.8155213
Uxbridge RD North Manitoba,"Uxbridge Rd N, Winnipeg, MB R2G, Canada",-97.0548268,49.9482356
Uxbridge RD South Manitoba,"Uxbridge Rd S, Winnipeg, MB R2G 3K6, Canada",-97.057278,49.9460549
Valade ST Manitoba,"Rue Valade, Winnipeg, MB R2H, Canada",-97.12246530000002,49.8854054
Vale PL Manitoba,"Vale Pl, Winnipeg, MB R2J, Canada",-97.060036,49.842659
Valence AVE Manitoba,"Valence Ave, Winnipeg, MB R3T, Canada",-97.14748809999999,49.7813999
Valewood CR Manitoba,"Valewood Crescent, Winnipeg, MB R2R, Canada",-97.20136590000001,49.952515
Valhalla DR Manitoba,"Valhalla Dr, Winnipeg, MB R2G, Canada",-97.0849724,49.9492309
Valley View DR Manitoba,"Valley View Dr, Winnipeg, MB R2Y, Canada",-97.2835901,49.892696
Valley View PL Manitoba,"Valley View Pl, Winnipeg, MB R2Y, Canada",-97.28743080000001,49.89450919999999
Valour RD Manitoba,"Valour Rd, Winnipeg, MB, Canada",-97.18800929999999,49.897441
Van Bellegham AVE Manitoba,"Van Bellegham Ave, Winnipeg, MB R2J, Canada",-97.08371640000001,49.8877197
Van Horne ST Manitoba,"Van Horne St, Winnipeg, MB R2X, Canada",-97.172671,49.9249509
Vance PL Manitoba,"Vance Pl, Winnipeg, MB R3R, Canada",-97.295768,49.853116
Vanderbilt DR Manitoba,"Vanderbilt Dr, Winnipeg, MB R3Y, Canada",-97.21336459999999,49.8071652
Vanier DR Manitoba,"Vanier Dr, Winnipeg, MB R2V, Canada",-97.1401617,49.94243789999999
Vanscoy RD Manitoba,"Vanscoy Rd, Winnipeg, MB R3R, Canada",-97.29270129999999,49.849916
Vardon PL Manitoba,"Vardon Pl, Winnipeg, MB R3K, Canada",-97.284183,49.873209
Varennes AVE Manitoba,"Varennes Ave, Winnipeg, MB R2M, Canada",-97.1074263,49.8587365
Varsity View DR Manitoba,"Varsity View Dr, Winnipeg, MB R3R, Canada",-97.25815999999999,49.867434
Vassar RD Manitoba,"Vassar Rd, Winnipeg, MB R3T, Canada",-97.1372208,49.7942729
Vaughan ST Manitoba,"Vaughan St, Winnipeg, MB, Canada",-97.14918019999999,49.89061969999999
Vavasour AVE Manitoba,"Vavasour Ave, Winnipeg, MB R3J, Canada",-97.2422058,49.8828724
Venus Bay Manitoba,"Venus Bay, Winnipeg, MB R3T, Canada",-97.162212,49.845958
Vera Bay Manitoba,"Vera Bay, Winnipeg, MB R2V, Canada",-97.1191204,49.9468545
Verbena ST Manitoba,"Verbena St, Winnipeg, MB R2V, Canada",-97.1433371,49.9461709
Vermette PL Manitoba,"Vermette Pl, Ste. Anne, MB R5H 1E9, Canada",-96.63462729999999,49.6667353
Vermillion RD Manitoba,"Vermillion Rd., Winnipeg, MB R2J, Canada",-97.069802,49.854028
Vernon RD Manitoba,"Vernon Rd, Winnipeg, MB R3J, Canada",-97.2526229,49.8775264
Verona DR Manitoba,"Verona Dr, Winnipeg, MB R2P, Canada",-97.16729749999999,49.9607648
Veronica Bay Manitoba,"Veronica Bay, Winnipeg, MB R2V, Canada",-97.11846000000001,49.947702
Verrier PL Manitoba,"Verrier Pl, Winnipeg, MB R3V, Canada",-97.1729459,49.7672456
Vesel AVE Manitoba,"Vesel Ave, Winnipeg, MB R2C, Canada",-96.98765759999999,49.8849046
Vialoux DR Manitoba,"Vialoux Dr, Winnipeg, MB R3R, Canada",-97.256215,49.871035
Victor Lewis DR Manitoba,"Victor Lewis Dr, Winnipeg, MB, Canada",-97.18260749999999,49.843193
Victor ST Manitoba,"Victor St, Winnipeg, MB, Canada",-97.1629819,49.8954508
Victor Wyatt PL Manitoba,"Victor Wyatt Pl, Winnipeg, MB R2N, Canada",-97.096346,49.82581500000001
Victoria AVE East Manitoba,"Victoria Ave E, Brandon, MB, Canada",-99.8979533,49.8425072
Victoria AVE West Manitoba,"Victoria Ave W, Winnipeg, MB R2C, Canada",-97.01203249999999,49.8959476
Victoria CR Manitoba,"Victoria Crescent, Winnipeg, MB R2M, Canada",-97.1316219,49.83917599999999
Victory PL Manitoba,"Victory Pl, Winnipeg, MB R2M, Canada",-97.10985869999999,49.85978859999999
Vielliers PL Manitoba,"Vielliers Pl, Winnipeg, MB R2N, Canada",-97.11139519999999,49.7980392
Viking RD Manitoba,"Viking Rd, Winnipeg, MB R2N, Canada",-97.1245355,49.77720360000001
Villa Maria PL Manitoba,"Villa Maria Pl, Winnipeg, MB R3V, Canada",-97.1432011,49.7697587
Villeneuve BLVD Manitoba,"Villeneuve Blvd, Winnipeg, MB R3V, Canada",-97.1566029,49.7654428
Vimy RD Manitoba,"Vimy Rd, Winnipeg, MB, Canada",-97.2913545,49.8881488
Vince Leah DR Manitoba,"Vince Leah Dr, Winnipeg, MB R2V, Canada",-97.0948401,49.9622311
Vincent Massey BLVD Manitoba,"Vincent Massey Blvd, Winnipeg, MB R2J, Canada",-97.0667488,49.8664076
Vincent ST Manitoba,"Vincent St, Winnipeg, MB R3T, Canada",-97.162947,49.8369039
Vine ST Manitoba,"Vine St, Winnipeg, MB R3E, Canada",-97.180756,49.917822
Vineland CR Manitoba,"Vineland Crescent, Winnipeg, MB R3Y, Canada",-97.216067,49.803213
Viola ST Manitoba,"Viola St, Winnipeg, MB R2V, Canada",-97.1495662,49.9483414
Virden CR Manitoba,"Virden Crescent, Winnipeg, MB R2C, Canada",-97.01854379999999,49.8999694
Virginia PL Manitoba,"Virginia Pl, Winnipeg, MB R3Y, Canada",-97.20957399999999,49.80548599999999
Viscount PL Manitoba,"Viscount Pl, Winnipeg, MB R3T, Canada",-97.1421211,49.8472123
Vista AVE Manitoba,"Vista Ave, Winnipeg, MB R2M, Canada",-97.1087244,49.8218329
Vistula Way Manitoba,"Vistula Way, Winnipeg, MB R2P, Canada",-97.1631771,49.9607845
Vivian AVE Manitoba,"Vivian Ave, Winnipeg, MB R2M, Canada",-97.1077236,49.8691736
Voyageur AVE Manitoba,"Voyageur Ave, Winnipeg, MB R2Y, Canada",-97.2984554,49.89595079999999
Vryenhoek CR Manitoba,"Vryenhoek Crescent, Winnipeg, MB R2G, Canada",-97.067235,49.934599
Vryenhoek PL Manitoba,"Vryenhoek Pl, Winnipeg, MB R2G, Canada",-97.06681239999999,49.9350819
Wabasha ST Manitoba,"Wabasha St, Winnipeg, MB R2C, Canada",-96.99802869999999,49.9007864
Wadham Bay Manitoba,"Wadham Bay, Winnipeg, MB R3T, Canada",-97.1459138,49.7897441
Wagner ST Manitoba,"Wagner St, Winnipeg, MB R2L, Canada",-97.0873541,49.9049162
Waimea CV Manitoba,"Waimea Cove, Winnipeg, MB R2V, Canada",-97.1305189,49.9550977
Wakefield Bay Manitoba,"Wakefield Bay, Winnipeg, MB R2M 2B5, Canada",-97.12171959999999,49.8378646
Wakopa PL Manitoba,"Wakopa Pl, Winnipeg, MB R2M, Canada",-97.1049841,49.8314915
Wakopa ST Manitoba,"Wakopa St, Winnipeg, MB R2M, Canada",-97.10179959999999,49.82763689999999
Walden CR Manitoba,"Walden Crescent, Winnipeg, MB R2C, Canada",-96.9857234,49.89742589999999
Wales AVE Manitoba,"Wales Ave, Winnipeg, MB R2M, Canada",-97.0961389,49.830018
Walker AVE Manitoba,"Walker Ave, Winnipeg, MB R3L, Canada",-97.13914009999999,49.8606171
Wall ST Manitoba,"Wall St, Winnipeg, MB, Canada",-97.18198749999999,49.8959951
Wall ST East Manitoba,"Wall St E, Winnipeg, MB R3E, Canada",-97.1791952,49.9072206
Wallasey ST Manitoba,"Wallasey St, Winnipeg, MB R3J, Canada",-97.26498079999999,49.8808556
Waller AVE Manitoba,"Waller Ave, Winnipeg, MB R3T, Canada",-97.1613154,49.83614499999999
Wallingford CR Manitoba,"Wallingford Crescent, Winnipeg, MB R3P, Canada",-97.1823857,49.841593
Walmer ST Manitoba,"Walmer St, Winnipeg, MB R2H, Canada",-97.1291772,49.87883979999999
Walnut ST Manitoba,"Walnut St, Winnipeg, MB R3G, Canada",-97.163817,49.88277
Walsall ST Manitoba,"Walsall St, Winnipeg, MB R2R, Canada",-97.2124774,49.9332534
Walter Copp CR Manitoba,"Walter Copp Crescent, Winnipeg, MB R2K, Canada",-97.0677066,49.9230382
Wankling Court Manitoba,"Wankling Ct, Winnipeg, MB R3P, Canada",-97.19768169999999,49.83231240000001
Warde AVE Manitoba,"Warde Ave, Winnipeg, MB, Canada",-97.07971169999999,49.81774799999999
Wardlaw AVE Manitoba,"Wardlaw Ave, Winnipeg, MB, Canada",-97.14462920000001,49.8767374
Warman RD Manitoba,"Warman Rd, Winnipeg, MB R2J, Canada",-97.07216249999999,49.8908479
Warnock ST Manitoba,"Warnock St, Winnipeg, MB R3E, Canada",-97.168645,49.913096
Warren PL Manitoba,"Warren Pl, Winnipeg, MB R2V, Canada",-97.1351035,49.9531332
Warrendale PL Manitoba,"Warrendale Pl, Winnipeg, MB R2M, Canada",-97.1321571,49.8236826
Warsaw AVE Manitoba,"Warsaw Ave, Winnipeg, MB, Canada",-97.158001,49.86723300000001
Warsaw CR Manitoba,"Warsaw Crescent, Winnipeg, MB R3M, Canada",-97.17365199999999,49.862026
Washington AVE Manitoba,"Washington Ave, Winnipeg, MB R2K, Canada",-97.1033908,49.91707359999999
Water AVE Manitoba,"Lilac Resort; RV, Lodging and Water Slide Park, Trans-Canada Hwy, Ste. Anne, MB R5H 1C1, Canada",-96.6003638,49.6813037
Waterbury DR Manitoba,"Waterbury Dr, Winnipeg, MB R3P, Canada",-97.18866159999999,49.831891
Watercress RD Manitoba,"Watercress Rd, Winnipeg, MB R2J, Canada",-97.0728029,49.849777
Waterford AVE Manitoba,"Waterford Ave, Winnipeg, MB R3T, Canada",-97.15110349999999,49.8450839
Waterford Bay Manitoba,"Waterford Bay, Winnipeg, MB R3T, Canada",-97.159836,49.84245300000001
Waterfront DR Manitoba,"Waterfront Dr, Winnipeg, MB, Canada",-97.1328996,49.89513669999999
Waterfront RD Manitoba,"Waterfront Rd, Winnipeg, MB R3X, Canada",-97.062688,49.83914799999999
Waterhouse Bay Manitoba,"Waterhouse Bay, Winnipeg, MB R3R, Canada",-97.318654,49.86913800000001
Waterloo ST Manitoba,"Waterloo St, Winnipeg, MB R3N, Canada",-97.1844514,49.8655465
Waterside CV Manitoba,"Waterside Cove, Winnipeg, MB R3X, Canada",-97.06657,49.838164
Waterview CV Manitoba,"Waterview Cove, Winnipeg, MB R2N, Canada",-97.11929599999999,49.801981
Watson CR Manitoba,"Watson Crescent, Winnipeg, MB R3R, Canada",-97.3157467,49.85821809999999
Watson ST Manitoba,"Watson St, Winnipeg, MB R2P, Canada",-97.15512869999999,49.9504866
Watt ST Manitoba,"Watt St, Winnipeg, MB, Canada",-97.0983815,49.9170858
Wavell AVE Manitoba,"Wavell Ave, Winnipeg, MB R3L, Canada",-97.1248251,49.8589841
Waverley ST Manitoba,"Waverley St, Manitoba, Canada",-97.1739853,49.7925436
Wayfarer's Haven Manitoba,"Wayfarers Haven, Winnipeg, MB R3X, Canada",-97.0612484,49.8330174
Wayfield DR Manitoba,"Wayfield Dr, Winnipeg, MB R3T, Canada",-97.17110149999999,49.7945948
Wayoata ST Manitoba,"Wayoata St, Winnipeg, MB R2C, Canada",-96.98893869999999,49.90087490000001
Weatherdon AVE Manitoba,"Weatherdon Ave, Winnipeg, MB R3M, Canada",-97.1559879,49.861365
Weatherstone PL Manitoba,"Weatherstone Pl, Winnipeg, MB R2J, Canada",-97.081059,49.85374299999999
Weaver Bay Manitoba,"Weaver Bay, Winnipeg, MB R2M, Canada",-97.1187968,49.835819
Webster AVE Manitoba,"Webster Ave, Winnipeg, MB R2C, Canada",-97.0002402,49.883328
Wedgewood DR Manitoba,"Wedgewood Dr, Winnipeg, MB R3T, Canada",-97.1479834,49.8180537
Weedon ST Manitoba,"Weedon St, Winnipeg, MB R2K, Canada",-97.0764817,49.9098348
Weeping Willow DR Manitoba,"Weeping Willow Dr, Winnipeg, MB R2M 4H9, Canada",-97.12834219999999,49.8235948
Weinberg RD Manitoba,"Weinberg Rd, Winnipeg, MB R2V, Canada",-97.121684,49.945926
Weitzel ST Manitoba,"Weitzel St, Winnipeg, MB R2R, Canada",-97.1976315,49.9405203
Wellesley Court Manitoba,"Wellesley Ct, Winnipeg, MB R3P, Canada",-97.1930203,49.8419346
Wellington AVE Manitoba,"Wellington Ave, Winnipeg, MB, Canada",-97.19288689999999,49.901044
Wellington CR Manitoba,"Wellington Crescent, Winnipeg, MB, Canada",-97.18402329999999,49.8772982
Wellington CR South Manitoba,"Wellington Crescent S, Winnipeg, MB R3N, Canada",-97.197046,49.8757485
Wells Gray PL Manitoba,"Wells Gray Pl, Winnipeg, MB R3T, Canada",-97.1725201,49.78709509999999
Wendilene ST Manitoba,"Wendilene St, Winnipeg, MB R2C, Canada",-97.04667099999999,49.8926586
Wendon Bay Manitoba,"Wendon Bay, Winnipeg, MB R2R, Canada",-97.2155262,49.9437504
Wentwood CR Manitoba,"Wentwood Crescent, Winnipeg, MB R2P, Canada",-97.18714059999999,49.96149579999999
Wentworth ST Manitoba,"Wentworth St, Winnipeg, MB R3M, Canada",-97.156381,49.865194
Werrell CR Manitoba,"Werrell Crescent, Winnipeg, MB R2K, Canada",-97.0562021,49.9229932
West AVE Manitoba,"West Ave, Winnipeg, MB R3K, Canada",-97.301779,49.868896
West Fernwood AVE Manitoba,"W Fernwood Ave, Winnipeg, MB R2M, Canada",-97.11490239999999,49.8467278
West Garden DR Manitoba,"Inkster Garden Dr, Winnipeg, MB R2R, Canada",-97.2005557,49.9509833
West Gate Manitoba,"Westgate, MB R0L 0B0, Canada",-101.653198,52.830122
West Hangor RD Manitoba,"W Hangar Rd, Winnipeg, MB R3J 3Z1, Canada",-97.2599771,49.90455710000001
West Lake CR Manitoba,"W Lake Crescent, Winnipeg, MB R3T, Canada",-97.160693,49.812824
West Park PL Manitoba,"W Park Pl, Winnipeg, MB R3R, Canada",-97.30866639999999,49.8519109
West Springs CV Manitoba,"W Springs Cove, Winnipeg, MB R2G, Canada",-97.04747119999999,49.9439074
West ST Manitoba,"West St. Paul, MB, Canada",-97.10536379999999,50.0277353
West Taylor BLVD Manitoba,"W Taylor Blvd, Winnipeg, MB R3P, Canada",-97.2268273,49.8506721
Westboine PL Manitoba,"Westboine Pl, Winnipeg, MB R3K, Canada",-97.290685,49.865091
Westbourne CR Manitoba,"Westbourne Crescent, Winnipeg, MB R2N, Canada",-97.10168329999999,49.8052605
Westbrook ST Manitoba,"Westbrook St, Winnipeg, MB, Canada",-97.1352558,49.89462959999999
Westchester DR Manitoba,"Westchester Dr, Winnipeg, MB R3P, Canada",-97.187901,49.8267392
Westdale PL Manitoba,"Westdale Pl, Winnipeg, MB R2M, Canada",-97.11482280000001,49.8459143
Westfield DR Manitoba,"Westfield Dr, Winnipeg, MB R3R, Canada",-97.3205564,49.8624868
Westgrove Way Manitoba,"Westgrove Way, Winnipeg, MB R3R, Canada",-97.3169564,49.860845
Westham PL Manitoba,"Westham Pl, Winnipeg, MB R2N, Canada",-97.0990873,49.80763990000001
Westlund Way Manitoba,"Westlund Way, Winnipeg, MB R3R, Canada",-97.27113840000001,49.8484817
Westminster AVE Manitoba,"Westminster Ave, Winnipeg, MB, Canada",-97.167311,49.88159599999999
Westmoreland RD Manitoba,"Westmoreland Rd, Winnipeg, MB R3Y, Canada",-97.205111,49.80845
Westmount Bay Manitoba,"Westmount Bay, Winnipeg, MB R2J, Canada",-97.06530099999999,49.86224
Westmount DR Manitoba,"Westmount Dr, Winnipeg, MB R2J, Canada",-97.065288,49.858726
Weston ST Manitoba,"Weston St, Winnipeg, MB R3E, Canada",-97.1835553,49.9134165
Westwater DR Manitoba,"Westwater Dr, Winnipeg, MB R3X, Canada",-97.07587860000001,49.8242711
Westway Manitoba,"Westway, Winnipeg, MB R3G, Canada",-97.1963703,49.8837268
Westwood DR Manitoba,"Westwood Dr, Winnipeg, MB R3K, Canada",-97.29390099999999,49.873619
Wethersfield RD Manitoba,"Wethersfield Rd, Winnipeg, MB R3P, Canada",-97.1935374,49.8277519
Wexford ST Manitoba,"Wexford St, Winnipeg, MB R3R, Canada",-97.252235,49.868226
Whalers CV Manitoba,"Whalers Cove, Winnipeg, MB R3T, Canada",-97.1725247,49.776499
Wharton BLVD Manitoba,"Wharton Blvd, Winnipeg, MB R2Y, Canada",-97.29013959999999,49.8871364
Whellams Lane Manitoba,"Whellams Ln, Winnipeg, MB R2G, Canada",-97.089809,49.94757749999999
Whicker ST Manitoba,"Whicker St, Winnipeg, MB R2N, Canada",-97.1028757,49.8160587
Whidden Gate Manitoba,"Whidden Gate, Winnipeg, MB R3P, Canada",-97.1946191,49.8415366
White Pine PL Manitoba,"White Pine Pl, Winnipeg, MB R2R, Canada",-97.2044128,49.9528758
Whitegates CR Manitoba,"Whitegates Crescent, Winnipeg, MB R3K, Canada",-97.30273679999999,49.871482
Whitehall BLVD Manitoba,"Whitehall Blvd, Winnipeg, MB R2C, Canada",-96.9840783,49.9023077
Whitehaven RD Manitoba,"Whitehaven Rd, Winnipeg, MB R3T, Canada",-97.14133059999999,49.7858859
Whiteshell AVE Manitoba,"Whiteshell Ave, Winnipeg, MB R2C, Canada",-97.010207,49.9067934
Whitetail DR Manitoba,"Whitetail Dr, Winnipeg, MB R3R, Canada",-97.2527485,49.8534973
Whiteway RD Manitoba,"Whiteway Rd, Winnipeg, MB R2C, Canada",-97.02138839999999,49.9087785
Whitkirk PL Manitoba,"Whitkirk Pl, Winnipeg, MB R3R, Canada",-97.3176818,49.8492255
Whitley DR Manitoba,"Whitley Dr, Winnipeg, MB R2N, Canada",-97.0972322,49.8253176
Whittier AVE East Manitoba,"Whittier Ave E, Winnipeg, MB R2C, Canada",-96.994914,49.8998771
Whittier AVE West Manitoba,"Whittier Ave W, Winnipeg, MB R2C, Canada",-97.00857719999999,49.8998826
Whittington RD Manitoba,"Whittington Rd, Winnipeg, MB R3W, Canada",-97.03838739999999,49.9173127
Whyte AVE Manitoba,"Whyte Ave, Winnipeg, MB R3E, Canada",-97.1814562,49.9185161
Whytewold RD Manitoba,"Whytewold Rd, Winnipeg, MB R3J, Canada",-97.2538481,49.88550679999999
Wickham RD Manitoba,"Wickham Rd, Winnipeg, MB R2J, Canada",-97.085602,49.87179
Wicklow PL Manitoba,"Wicklow Pl, Winnipeg, MB R3T, Canada",-97.1437445,49.8410979
Wicklow ST Manitoba,"Wicklow St, Winnipeg, MB R3T, Canada",-97.1470135,49.84458189999999
Widlake ST Manitoba,"Widlake St, Winnipeg, MB R2C, Canada",-96.98384039999999,49.89816709999999
Wiebe's DR Manitoba,"689 Main St, Oakbank, MB R0E 1J0, Canada",-96.841695,49.9441293
Wiens ST Manitoba,"Wiens St, Winnipeg, MB R3E, Canada",-97.19328499999999,49.921657
Wiginton ST Manitoba,"Wiginton St, Winnipeg, MB R2X, Canada",-97.15727389999999,49.9386537
Wildes Lane Manitoba,"Wildes Ln, Winnipeg, MB R2R, Canada",-97.196694,49.951459
Wildfire DR Manitoba,"Wildfire Dr, Winnipeg, MB R3X, Canada",-97.0730557,49.8334019
Wildwood A Park Manitoba,"Wildwood Park, Winnipeg, MB R3T, Canada",-97.1288783,49.8463165
Wildwood B Park Manitoba,"Wildwood, Winnipeg, MB, Canada",-97.1334802,49.8482661
Wildwood C Park Manitoba,"Wildwood Park Trailer Resort, 102040 Pth 9, Winnipeg Beach, MB R0C 3G0, Canada",-96.97615599999999,50.510315
Wildwood D Park Manitoba,"Wildwood Park Trailer Resort, 102040 Pth 9, Winnipeg Beach, MB R0C 3G0, Canada",-96.97615599999999,50.510315
Wildwood E Park Manitoba,"Wildwood Park E, Winnipeg, MB R3T 0C8, Canada",-97.131992,49.8475154
Wildwood F Park Manitoba,"Wildwood Park Trailer Resort, 102040 Pth 9, Winnipeg Beach, MB R0C 3G0, Canada",-96.97615599999999,50.510315
Wildwood G Park Manitoba,"Wildwood Park Trailer Resort, 102040 Pth 9, Winnipeg Beach, MB R0C 3G0, Canada",-96.97615599999999,50.510315
Wildwood H Park Manitoba,"Wildwood Park Trailer Resort, 102040 Pth 9, Winnipeg Beach, MB R0C 3G0, Canada",-96.97615599999999,50.510315
Wildwood I Park Manitoba,"Wildwood Park, Winnipeg, MB R3T, Canada",-97.1288783,49.8463165
Wildwood ST Manitoba,"Wildwood St, Winnipeg, MB R3T, Canada",-97.13455289999999,49.8464057
Wilfred Knowles Bay Manitoba,"Wilfred Knowles Bay, Winnipeg, MB R2G, Canada",-97.0604857,49.9549562
Wilkes AVE Manitoba,"Wilkes Ave, Manitoba, Canada",-97.3229514,49.8389929
Willart PL Manitoba,"Willart Pl, Winnipeg, MB R2G, Canada",-97.0737221,49.95214929999999
Willesden CR Manitoba,"Willesden Crescent, Winnipeg, MB R2N, Canada",-97.1126281,49.7996527
William AVE Manitoba,"William Ave, Winnipeg, MB, Canada",-97.1546477,49.9038754
William AVE West Manitoba,"William Ave W, Winnipeg, MB, Canada",-97.195275,49.9171882
William Dixon Bay Manitoba,"William Dixon Bay, Winnipeg, MB R2G 3J4, Canada",-97.05773789999999,49.9533801
William Gibson Bay Manitoba,"William Gibson Bay, Winnipeg, MB R2C, Canada",-96.9651935,49.89938189999999
William Marshall Way Manitoba,"William Marshall Way, Winnipeg, MB R3R, Canada",-97.2898632,49.860295
William Newton AVE Manitoba,"William Newton Ave, Winnipeg, MB R2L, Canada",-97.1083161,49.9062743
William Whiteway Bay Manitoba,"William Whiteway Bay, Winnipeg, MB R2V, Canada",-97.0901545,49.96022
Williamson CR Manitoba,"Williamson Crescent, Winnipeg, MB R3W, Canada",-97.04375979999999,49.9215586
Willis Wyatt PL Manitoba,"Willis Wyatt Pl, Winnipeg, MB R3W, Canada",-97.02670080000001,49.9044314
Willmington DR Manitoba,"Willmington Dr, Winnipeg, MB R3X, Canada",-97.08293499999999,49.83558
Willow AVE Manitoba,"Willow Ave, Oakbank, MB R0E, Canada",-96.843068,49.9380393
Willow Point RD Manitoba,"Willow Point Rd, Winnipeg, MB R2J 2P7, Canada",-97.08476759999999,49.8479333
Willow Ridge RD Manitoba,"Willow Ridge Rd, Ile des Chênes, MB R0A 0T0, Canada",-96.9699404,49.66486279999999
Willow Walk Manitoba,"Willow Walk, Winnipeg, MB R2V, Canada",-97.0994585,49.9599716
Willowbank ST Manitoba,"Willowbank St, Winnipeg, MB R2R, Canada",-97.1964804,49.9207961
Willowbend CR Manitoba,"Willowbend Crescent, Winnipeg, MB R2N, Canada",-97.10900219999999,49.80844949999999
Willowdale PL Manitoba,"Willowdale Pl, Winnipeg, MB R2G, Canada",-97.0967507,49.9391828
Willowgrove RD Manitoba,"Willowgrove Rd, Winnipeg, MB R3X, Canada",-97.04937009999999,49.7947295
Willowlake CR Manitoba,"Willowlake Crescent, Winnipeg, MB R2J, Canada",-97.08231599999999,49.846981
Willowmeade CR Manitoba,"Willowmeade Crescent, Winnipeg, MB R2M, Canada",-97.10160239999999,49.8308607
Willowood RD Manitoba,"Willowood Rd, Winnipeg, MB R2P, Canada",-97.15937799999999,49.95402199999999
Willson PL Manitoba,"Willson Pl, Winnipeg, MB, Canada",-97.177031,49.841885
Wilmot PL Manitoba,"Wilmot Pl, Winnipeg, MB R3L, Canada",-97.15063549999999,49.8777644
Wilton Bay Manitoba,"Wilton Bay, Winnipeg, MB R3M 2H9, Canada",-97.1612418,49.8566134
Wilton ST Manitoba,"Wilton St, Winnipeg, MB R3M, Canada",-97.16626839999999,49.86401739999999
Wiltshire Bay Manitoba,"Wiltshire Bay, Winnipeg, MB R2J, Canada",-97.08559699999999,49.872515
